Planet number, mass of planet, radii planet, period, first transit, a, dur, noise file
C1.59, 0.2182845929350492, 0.658516612380724, 159.00647737082488, 24.84831172463446, 117.89729907108388, 3.434447741426669,5, 
C1.60, 0.22119606087158836, 0.6597684036141267, 163.17613979000387, 88.03187848869203, 119.94949293691853, 3.4641145127386928,9, 
C1.61, 0.22374444669242502, 0.660646583590751, 212.69725050949157, 69.9656832248277, 143.13150297055932, 3.7832430087653077,4, 
C1.62, 0.22190104337124336, 0.661418092836728, 194.95057307878653, 109.53634500695644, 135.0548933384157, 3.6751856417608293,7, 
C1.63, 0.22000268496176542, 0.662639091530304, 220.17923161224172, 158.94684374571258, 146.46871801966574, 3.826994859773595,9, 
C1.64, 0.21831019831634016, 0.6635373903208172, 155.05724756498165, 52.801300530488604, 115.93699119680936, 3.405845028120649,9, 
C1.65, 0.21869696611913986, 0.6647623830327296, 223.1495860015113, 188.7224385729774, 147.78307611046515, 3.844084334408844,3, 
C1.66, 0.22910446010677157, 0.6657617814114851, 164.38266983339122, 4.497173514758621, 120.54004157838088, 3.472582366407636,6, 
C1.67, 0.23264106440681698, 0.6665291767075333, 180.60019074394933, 23.597098097823995, 128.3431778940113, 3.582904641999782,7, 
C1.68, 0.2347598249648313, 0.6676608205408668, 154.37500157872086, 74.20064018699303, 115.5966646079516, 3.4008422790853223,5, 
C1.69, 0.23481557363633362, 0.6685397605824357, 176.70200769684936, 137.9617210018068, 126.48964564818775, 3.5569982703539678,1, 
C1.70, 0.22791274575026477, 0.6697186973558799, 203.23282012676074, 102.0324295434319, 138.85340866170375, 3.7263576359021777,4, 
C1.71, 0.23109711701207578, 0.6705514201355224, 179.47046777733797, 27.44127566450517, 127.80739447104244, 3.575421187779474,9, 
C1.72, 0.2309640944776103, 0.6715872898356832, 184.60312133641702, 135.10726219894474, 130.23269004739336, 3.6090943088825513,7, 
C1.73, 0.22907503554968414, 0.67288068427578, 172.24342047673224, 109.80433860656991, 124.35285040605133, 3.5268901277782785,6, 
C1.74, 0.23949114605813962, 0.6736145453200428, 180.73080652425773, 91.95291470526982, 128.40505268441905, 3.583736796617832,1, 
C1.75, 0.2380142556498029, 0.6746919566245518, 158.69041095732848, 13.328570411373766, 117.74101573080287, 3.4321138503125823,10, 
C1.76, 0.24368731471354413, 0.6757940895953077, 154.518210490985, 123.84276090628003, 115.66814504649882, 3.4018584286431954,8, 
C1.77, 0.2464387137706827, 0.6765752367800841, 224.42561959731665, 35.245958346633245, 148.3459227377278, 3.851331057768482,7, 
C1.78, 0.24446603567520253, 0.6777817617187988, 223.99279571380458, 47.29776089543642, 148.1551292275756, 3.84885308584235,4, 
C1.79, 0.24009150513069635, 0.6787209560112554, 186.72878467899605, 42.177323062259774, 131.2305159469317, 3.622829871465459,10, 
C1.80, 0.24400843190348556, 0.6797739629498691, 202.56760538167657, 121.30149563323819, 138.55025219613756, 3.722253565087169,8, 
C1.81, 0.2449725475992282, 0.680832351632592, 168.81990044155575, 88.43753785904846, 122.69958246793358, 3.5034003312447304,9, 
C1.82, 0.24231299806732878, 0.6818820402551083, 222.20385787078516, 75.7760519495288, 147.3652392616469, 3.838581310411165,5, 
C1.83, 0.25242563704056364, 0.6827976015216657, 199.1970544415214, 195.83790609904023, 137.009054780675, 3.7015266598833154,7, 
C1.84, 0.24209634058357393, 0.6838867922180105, 205.82175438912677, 42.63164101605311, 140.03013496057386, 3.742018434794954,10, 
C1.85, 0.24986031732072644, 0.6847928969252209, 221.99561908979518, 64.52568850704571, 147.27315707197354, 3.837371341031095,1, 
C1.86, 0.2497533020159129, 0.6858389492566361, 152.58621536143795, 31.676208457877465, 114.70196593025202, 3.387627428312709,9, 
C1.87, 0.2498084290816159, 0.6867874091764559, 162.92880977167601, 100.72116282774299, 119.82825934435725, 3.4622611776346535,5, 
C1.88, 0.25320920474883774, 0.688057481476378, 168.283523267064, 61.22224125906273, 122.43955048046851, 3.4996675600844536,1, 
C1.89, 0.2517920759605536, 0.6889377270918996, 170.80514273417512, 125.48039419122169, 123.65963401612726, 3.517008295907901,7, 
C1.90, 0.2602627416432592, 0.6897812169763267, 159.76312244730488, 13.404058433400145, 118.27102461353111, 3.439746577573848,2, 
C1.91, 0.2657426188283457, 0.6908910945429567, 210.0047526857755, 155.66021837194026, 141.9210288987042, 3.7671141463008753,6, 
C1.92, 0.2527412873945651, 0.6918110038799063, 213.2979239421246, 126.28413636526393, 143.40085734180755, 3.7866581859649515,10, 
C1.93, 0.25340159598067313, 0.6929764832270102, 153.6074677320315, 125.93523935269958, 115.21319377971376, 3.3951161305484683,5, 
C1.94, 0.26972822750338754, 0.6941271604416116, 211.09603383912008, 105.23812365119785, 142.4122626205129, 3.7736002994652664,7, 
C1.95, 0.2570517006737317, 0.69478464176171, 206.55986196956542, 131.0895026452545, 140.36471693073148, 3.7464296432179065,9, 
C1.96, 0.26973061725266845, 0.6959763116909526, 179.81392208241311, 59.12264720965605, 127.97040566238039, 3.5775900499740283,5, 
C1.97, 0.2671849107465935, 0.6967824344127963, 193.0036277231968, 187.93774940347103, 134.15421351034757, 3.662790284966865,9, 
C1.98, 0.26489691183730274, 0.6980075145577384, 210.27312231168077, 30.44927967693804, 142.0419123292712, 3.7686840033151783,3, 
C1.99, 0.2636809139720021, 0.6990982618869919, 207.55379852000016, 97.84510126162813, 140.81463430885992, 3.7523975618309975,3, 
C1.100, 0.2752838996571533, 0.6998021476873547, 152.5939988111301, 128.8004723421954, 114.70586991098638, 3.387630462947332,7, 
C2.1, 0.2709376095552976, 0.6998581308881898, 216.0052713995566, 99.59471894654955, 144.6117464961046, 3.8025438843290313,8, 
C2.2, 0.26754023951553946, 0.700844318320364, 182.93100658023033, 171.20328463857751, 129.44508121920586, 3.598071066507794,10, 
C2.3, 0.2662969536836254, 0.7020608575636945, 205.48745346695137, 160.64761385439664, 139.8784707773861, 3.7399177372749497,3, 
C2.4, 0.2733080483840836, 0.7029597538083047, 158.95961308032227, 138.78489700981004, 117.87413999299133, 3.433936005146932,9, 
C2.5, 0.2810261282194639, 0.7039057509506972, 199.09669996840174, 16.214692078046227, 136.9630391076596, 3.700816649089629,5, 
C2.6, 0.2838699508001576, 0.705016004678517, 193.368676780689, 7.841123451385251, 134.32332325261748, 3.665057956202836,4, 
C2.7, 0.2779431162236145, 0.7059839236282154, 180.00707883036557, 24.55075825391335, 128.0620346461008, 3.578826153875996,2, 
C2.8, 0.2876106053290297, 0.7072090318878705, 198.9384864101469, 0.515259815135433, 136.8904714522594, 3.6998242838297246,3, 
C2.9, 0.2807433841554384, 0.7081302045932965, 162.1964350928898, 102.79707423029328, 119.4689039390286, 3.4569964175007777,10, 
C2.10, 0.28484662557100643, 0.7091480135686787, 167.58605184951898, 160.07905960416963, 122.10101044675183, 3.4947550738354973,5, 
C2.11, 0.2878441429316981, 0.7100447163870407, 152.32314274064134, 69.45497584466374, 114.57009523653035, 3.385591595980697,9, 
C2.12, 0.29388636643807353, 0.7111589077039037, 167.81872418286954, 1.0727986322431777, 122.21400026653694, 3.496358936730822,8, 
C2.13, 0.2883165852965887, 0.7122709577040675, 201.57149251257496, 54.44950888961238, 138.09567833124896, 3.716017161807315,9, 
C2.14, 0.29542672969318795, 0.7132727715827913, 217.2616906718526, 52.225302424370675, 145.17197549235502, 3.809828582269874,5, 
C2.15, 0.2874851834532448, 0.7139942657851501, 195.60509861459914, 150.08385123180432, 135.3570228173792, 3.679062316287816,5, 
C2.16, 0.29890930847699676, 0.7149829856625892, 201.0008476335791, 53.473456760654855, 137.83492613994432, 3.7125034681930633,9, 
C2.17, 0.29131734835228495, 0.7161210600683895, 212.78571358069888, 57.36153566986158, 143.17119796917046, 3.7835253361708068,6, 
C2.18, 0.2929306464264212, 0.717261265705807, 162.35226551009663, 5.700524034698706, 119.54541329487218, 3.4580635777225597,4, 
C2.19, 0.30547470572481006, 0.7183164870421338, 158.64979414363162, 108.98586556077495, 117.72093346601108, 3.4316498717452943,4, 
C2.20, 0.3042998857842054, 0.7191713290107478, 193.13509661365603, 59.14225242132992, 134.21513382607276, 3.6635255513640237,8, 
C2.21, 0.30841016741289007, 0.7202029214164203, 211.82239349199398, 194.0725999471566, 142.7387658365873, 3.777801304467727,3, 
C2.22, 0.3075166227363881, 0.7211188682154924, 216.93719376962764, 132.88496519748014, 145.0273912257337, 3.807900411078149,8, 
C2.23, 0.3091121396318451, 0.7220835042041926, 216.33668025814654, 161.5080567664331, 144.75963000710234, 3.804386490338696,1, 
C2.24, 0.2975457736068827, 0.7232639060289473, 200.43533120767006, 42.15238332144657, 137.57627191809985, 3.708991107669559,6, 
C2.25, 0.29911595717125716, 0.7244407693002658, 213.20062267548536, 188.32130163340142, 143.35725104403406, 3.785941623249998,4, 
C2.26, 0.3069371493880823, 0.7251304904480311, 211.52398519287408, 47.804922605721046, 142.60467703507888, 3.7760088464720023,7, 
C2.27, 0.3035049008427947, 0.7262490329664485, 217.79463533555725, 103.43300629460657, 145.40928523390158, 3.812878144391834,8, 
C2.28, 0.30754030430355694, 0.7270865279845261, 207.13001092310793, 101.773411519515, 140.62289731283423, 3.7497268684895877,2, 
C2.29, 0.30728985218536925, 0.728360038738368, 158.70450551616807, 30.057368573844414, 117.74799668940233, 3.4320035268561297,4, 
C2.30, 0.31326222576269747, 0.7294112702159179, 154.05481846859794, 25.88182841710156, 115.43678340424115, 3.398255898501662,3, 
C2.31, 0.31473678990964044, 0.7301994998603033, 172.8783792311574, 24.10310331900954, 124.6582850888623, 3.5309741806338772,1, 
C2.32, 0.31272405263070674, 0.7312123725656061, 220.42948671987517, 136.230008524642, 146.57969660199515, 3.8281398901594783,8, 
C2.33, 0.32180110115122373, 0.732323078274538, 168.585094059204, 3.5810206820877992, 122.58579420732755, 3.501572769874409,9, 
C2.34, 0.3209229218534913, 0.7334302289977935, 212.1864353835406, 113.56277556047557, 142.90226341059912, 3.779902341440586,10, 
C2.35, 0.3267992418507952, 0.7342026386585032, 189.95311273752415, 82.95119873171001, 132.73689132766444, 3.6432801056143553,10, 
C2.36, 0.31333753253854724, 0.7352942340610179, 175.51989060488785, 155.89131299921178, 125.9248915554589, 3.5487977463949414,4, 
C2.37, 0.33384819470513627, 0.7364929429578773, 154.4829890631966, 49.144401559882496, 115.65057916968674, 3.401363491459382,6, 
C2.38, 0.3329573599000722, 0.7374486260256555, 187.2844438001021, 113.13207163271956, 131.49074095915782, 3.62616630426758,6, 
C2.39, 0.32623262076528475, 0.7384709491364555, 189.0594665725514, 110.31483397929736, 132.32025152007887, 3.6375538734542796,9, 
C2.40, 0.32599396882653564, 0.7395908653431136, 220.08291651041208, 42.241227246125845, 146.42601861968674, 3.826099743088726,9, 
C2.41, 0.3397057876600643, 0.7404954767606672, 188.80895015957543, 171.98920803567486, 132.20333896257645, 3.6359419193826277,7, 
C2.42, 0.3263850294898037, 0.741495791582452, 200.9267710334785, 83.37271556198866, 137.80106340796866, 3.711935375174704,6, 
C2.43, 0.33667527462251745, 0.7425206432079098, 167.5637653227499, 41.21373702762415, 122.09019237114296, 3.494466584389974,2, 
C2.44, 0.32831823800340293, 0.7436011563063426, 202.95066089697315, 86.89460254245681, 138.72487641200092, 3.7243201298675217,2, 
C2.45, 0.3273357866164607, 0.7446168804421247, 176.51083009175778, 123.32276380271233, 126.3984081097164, 3.5554077545845404,9, 
C2.46, 0.34650114240781826, 0.7452566860188651, 186.41915755757998, 143.02537200884265, 131.0854239802387, 3.620554542251924,4, 
C2.47, 0.34855182404737106, 0.7464869822083394, 150.5182635681124, 28.81752886588164, 113.66327791133332, 3.3720691844213047,6, 
C2.48, 0.35168757588531485, 0.7474854300258028, 216.109180095264, 205.9591648607666, 144.65813291791392, 3.802944199073753,10, 
C2.49, 0.35300798228406843, 0.7483141407537591, 202.1786691637964, 72.54606855281236, 138.37286549823116, 3.7195821891516196,5, 
C2.50, 0.3381998446716126, 0.7495970753526934, 179.21972743213593, 9.321256555121614, 127.68834163719613, 3.5734352013009154,1, 
C2.51, 0.3514891879014698, 0.750652472778708, 177.90357778689304, 90.35641403063936, 127.06243281387069, 3.564684885967007,5, 
C2.52, 0.3478245126279107, 0.7513745249850019, 165.14338876491266, 131.4734331950275, 120.91165651665463, 3.477573079094756,1, 
C2.53, 0.3470610495030825, 0.7525452544656458, 212.4843862501645, 9.752598306755068, 143.03601140026385, 3.7815840408256904,5, 
C2.54, 0.34733609015879857, 0.753654796475398, 167.64655577928445, 51.034099961790616, 122.13040570740029, 3.4949956694572784,5, 
C2.55, 0.35790205667922753, 0.7546816289782472, 189.44906584648862, 27.635101483526064, 132.50197759930555, 3.6399769199586243,3, 
C2.56, 0.3636272419387024, 0.755525942375822, 171.75477620255535, 62.0662010518636, 124.11757054622585, 3.523226403084368,1, 
C2.57, 0.35319411776820464, 0.7567473551716679, 193.40851424912142, 33.648164520762904, 134.3417820332277, 3.665091257744453,7, 
C2.58, 0.35693194409692286, 0.7576484940939481, 211.74173253526646, 196.1658054769683, 142.70253534129304, 3.7771602989077993,8, 
C2.59, 0.3619983766311183, 0.7587172236374305, 176.08225428094002, 87.92524264054597, 126.19372977809198, 3.552477963367417,7, 
C2.60, 0.363663147040354, 0.7594150645585298, 215.44633115011732, 204.80719407855113, 144.3621870443244, 3.799008015898794,10, 
C2.61, 0.36143496626518135, 0.7604414204805146, 163.37780724400898, 75.42961399434476, 120.04832139457069, 3.4651359484792414,1, 
C2.62, 0.3677659531487088, 0.7615530055574424, 151.97135323221013, 138.63577089715503, 114.39363842467259, 3.382791488296967,4, 
C2.63, 0.3694011607517948, 0.7625626364622126, 173.2490826986818, 43.201664808013895, 124.83643265923477, 3.5333578627154796,9, 
C2.64, 0.3663607676715712, 0.7637564234016978, 223.49907309680538, 162.33471221298646, 147.93736190727182, 3.8456489341442794,6, 
C2.65, 0.36417146073160606, 0.7646807283650061, 175.21903279377707, 33.05175904850427, 125.7809595979408, 3.5466546188277372,4, 
C2.66, 0.37911537628636616, 0.76559594314172, 154.7547603424951, 68.95239051690785, 115.78618285803205, 3.4032367177108136,4, 
C2.67, 0.3687258986345811, 0.766484450229868, 154.692456627414, 71.45404558392474, 115.75510265250503, 3.402777973881881,2, 
C2.68, 0.38372437472878973, 0.7675060205920992, 187.64266774327086, 168.16031698789163, 131.65836580357603, 3.6283457682906985,5, 
C2.69, 0.3840565946828662, 0.768520822480287, 222.04158152174648, 9.516016670535008, 147.29350693536446, 3.837266575140507,5, 
C2.70, 0.3762346388748571, 0.7698632855121361, 223.02272585429023, 167.43095756138226, 147.727087962119, 3.842893272805288,8, 
C2.71, 0.37239797497642607, 0.7707712892805916, 208.1848478316021, 158.61898274918335, 141.09993063339408, 3.7558792682827105,5, 
C2.72, 0.3901816703896464, 0.7715548860922846, 190.4686922830041, 52.38022805563864, 132.97697958302794, 3.6464089052274775,7, 
C2.73, 0.37708489797448136, 0.7726779615422001, 202.38624991051012, 108.70904974998234, 138.46756653021902, 3.7207478258088154,2, 
C2.74, 0.3963594207928957, 0.7736648416971174, 161.0688300310723, 2.333369812229716, 118.91457006398663, 3.448730988937952,4, 
C2.75, 0.3995948073726374, 0.774910493533924, 190.8212131270543, 114.00395289703485, 133.14100696277595, 3.648637610370383,3, 
C2.76, 0.38659624172798535, 0.7755722444405111, 189.51639166974195, 159.30819214197652, 132.53337221051711, 3.6403196511310347,3, 
C2.77, 0.39459141054448205, 0.7768554333617272, 178.53942474586162, 141.21958365708443, 127.3650158097858, 3.568808032602572,8, 
C2.78, 0.3888528737828019, 0.7776940645780246, 188.10537399518364, 35.476883126754295, 131.87471446043392, 3.6312758945991495,7, 
C2.79, 0.3874295956808339, 0.7787320418241453, 219.09646298815406, 52.21781783764568, 145.9881619045599, 3.8202144089129613,4, 
C2.80, 0.3894945570855485, 0.7797357167631007, 223.51962229842866, 137.87697440007202, 147.946433587129, 3.8456959828909154,7, 
C2.81, 0.40334119530249746, 0.7808099869594655, 169.52265785898865, 90.78438642009718, 123.03988201713058, 3.507838104758572,1, 
C2.82, 0.4129584803932963, 0.7817073572637498, 208.60005349981628, 188.4051343540843, 141.2874822047504, 3.7583218671586023,1, 
C2.83, 0.39461289916663456, 0.7829297465523535, 200.30332537788013, 1.9909798621609978, 137.51587588870797, 3.70792434559969,3, 
C2.84, 0.3989857572398892, 0.7839745973454473, 155.51412947154137, 115.68737774091755, 116.16464539681127, 3.4087044637304333,8, 
C2.85, 0.4044963105934167, 0.7848281315687412, 207.06119414850426, 76.7113287139105, 140.5917642801365, 3.7490637374746845,8, 
C2.86, 0.40577013706167486, 0.7857299689581788, 175.5458030373207, 103.27813508773575, 125.93729837581272, 3.548766182528195,3, 
C2.87, 0.4119401294218194, 0.7869603451694935, 222.21431563703862, 97.1160895854705, 147.3698916984562, 3.8381781180469066,3, 
C2.88, 0.4060545251736681, 0.7877655103169973, 160.9167063996534, 73.4800717968615, 118.83968595097318, 3.4475923758658507,4, 
C2.89, 0.40842803964456814, 0.7889060017925027, 209.93051301451192, 202.852534339279, 141.8876028141877, 3.7662471084757265,9, 
C2.90, 0.41189275724247926, 0.7898822635696494, 205.45000200442968, 34.14927191862791, 139.86149782889834, 3.739313719680995,7, 
C2.91, 0.4260475642141931, 0.7908689417917714, 207.25072821862096, 192.48097045677824, 140.67754873982565, 3.7501787483888145,5, 
C2.92, 0.4277023993224335, 0.7917864950530348, 221.93676482459253, 121.88960939942297, 147.2471565436087, 3.8365613000353767,7, 
C2.93, 0.42410743680695556, 0.7928865902886133, 207.5669347442477, 64.3800067535484, 140.82060173908167, 3.752072236127974,8, 
C2.94, 0.42560526076809535, 0.793931991441081, 209.7041588788176, 129.81238854201905, 141.7855952901236, 3.764874085496755,10, 
C2.95, 0.41729636286341554, 0.7948305063919595, 192.98644124068016, 85.00270112824124, 134.14627249619724, 3.662269282459188,2, 
C2.96, 0.4244605560840369, 0.7961179175122484, 222.2309545637084, 98.08626788621751, 147.37725022158173, 3.8382333586337505,7, 
C2.97, 0.4380029695795899, 0.7971496164842209, 193.57866190871687, 142.3715841573906, 134.42057344320042, 3.665992905976382,8, 
C2.98, 0.4397781363829273, 0.7978411341995622, 173.51897608788175, 149.50313736631188, 124.96605880122995, 3.5350433125928102,4, 
C2.99, 0.42211407773799914, 0.7991665099801767, 211.3870846501519, 37.36555129803907, 142.54315912048435, 3.774874707707809,5, 
C2.100, 0.43600443310899617, 0.7999295364043011, 193.8248229694192, 127.28303211198163, 134.5345047752719, 3.667530825425243,2, 
C3.1, 0.44550514030573685, 0.7998471381433688, 201.60177856504544, 113.53109141834372, 138.10953551332665, 3.7158289050029976,5, 
C3.2, 0.4270734434065985, 0.8010762951252931, 152.8166367176756, 61.7086499098304, 114.81743505755158, 3.38887739545981,6, 
C3.3, 0.429132875043686, 0.8020793878007877, 210.1863876525081, 149.18586258427257, 142.0028762996206, 3.767716395956463,9, 
C3.4, 0.4446780665959923, 0.8031751227314725, 205.61172863525653, 30.387201396854067, 139.93489115582486, 3.740235327491751,2, 
C3.5, 0.45074262337666227, 0.8042289222474198, 194.2248481736944, 97.22230790373868, 134.7195493985801, 3.670028064047677,5, 
C3.6, 0.44805877867211835, 0.8048603152369358, 182.74244148639494, 2.975205754441431, 129.35613822146803, 3.596407592407221,4, 
C3.7, 0.4433029915819355, 0.8058691906028957, 221.64735814251247, 57.53925522963788, 147.11912398141442, 3.834834222318129,5, 
C3.8, 0.4453044872192982, 0.8070200908915185, 194.4164856978203, 36.990417240669245, 134.80815059708502, 3.671220144612898,7, 
C3.9, 0.43921558439576636, 0.808083752485934, 163.56334854775395, 118.37331655121287, 120.13920416931265, 3.4662534992487686,4, 
C3.10, 0.46660117364225223, 0.8090423789187591, 164.95528232018333, 158.49507258934236, 120.81983936898571, 3.4760255773341684,7, 
C3.11, 0.4560434327911743, 0.8102674203741925, 179.07735472788102, 159.88338052628168, 127.62072597328273, 3.5722420490593234,1, 
C3.12, 0.4641368204730052, 0.8109701348290569, 192.80312868690973, 103.57001403959912, 134.06131834389117, 3.6610441262711695,5, 
C3.13, 0.4572171662290391, 0.8121412088176596, 192.22147328320614, 185.1753753337596, 133.79155419295455, 3.6573627126985397,3, 
C3.14, 0.4614817841972301, 0.8132487780933739, 155.67888927729146, 65.82448261225711, 116.24668654256433, 3.4097892197884367,7, 
C3.15, 0.4529506101282847, 0.814078846535628, 212.51535593590572, 190.56171468863403, 143.0499268593823, 3.7815000215303365,9, 
C3.16, 0.46721234622920293, 0.8152789872496019, 218.10962054311483, 165.72767294808907, 145.54947753232628, 3.8143214703718495,7, 
C3.17, 0.4710421027967498, 0.8159634059342595, 191.7176593118184, 19.321947008728007, 133.557674941387, 3.6541561501556137,7, 
C3.18, 0.47078826915464267, 0.81699199968812, 187.36010102643368, 64.64985016106345, 131.52617160676843, 3.6263218353818982,5, 
C3.19, 0.4626498773992529, 0.8181743003659169, 186.3526058003231, 44.65072963912281, 131.05424124834803, 3.619821427001944,10, 
C3.20, 0.47159506947371477, 0.8192507672327775, 181.6387237684148, 68.49933332429266, 128.83476394960837, 3.5891117266917525,8, 
C3.21, 0.4877156032828699, 0.820249961892674, 177.94121114166995, 110.54290633368156, 127.08037111342823, 3.5646503643977723,4, 
C3.22, 0.4784095266263745, 0.8212026981844427, 160.63321608100205, 9.501963240424667, 118.7000799143749, 3.4454402666254578,2, 
C3.23, 0.488272042598936, 0.8223531821937815, 179.424666605656, 6.836494317148657, 127.78568690712996, 3.5744942122965995,9, 
C3.24, 0.4817054427025705, 0.8230697169741877, 203.73692635511196, 202.914037284055, 139.0829658815391, 3.7287722919054698,6, 
C3.25, 0.47167637155563186, 0.8243813527807388, 185.18887464855433, 61.87917837975325, 130.50806983060286, 3.612263763303299,5, 
C3.26, 0.48869573744962513, 0.8251376868863399, 153.04637508370504, 14.137766897822834, 114.9324889908084, 3.390475414896219,9, 
C3.27, 0.4944971383797769, 0.8262613233974418, 208.45654750049545, 32.92877467253603, 141.22268905465842, 3.7572693047559054,8, 
C3.28, 0.5064003694431293, 0.8273333296024918, 174.04650040313524, 155.70453036591786, 125.21921756819775, 3.538492264941426,3, 
C3.29, 0.5060170899992893, 0.8283178528425909, 171.67545149812128, 152.56110485774468, 124.07937224374692, 3.5223906557930187,6, 
C3.30, 0.5028025978035974, 0.8292088601759623, 161.28752101434551, 149.5596051694211, 119.0221976919917, 3.4500660840342134,6, 
C3.31, 0.4862920228159895, 0.830282823294277, 171.090517243621, 15.127368546668356, 123.79736618601369, 3.5183888744780467,5, 
C3.32, 0.4947098885067875, 0.8311221312884768, 193.8609813640992, 61.18204071664293, 134.55124512282288, 3.667626849602526,2, 
C3.33, 0.5131395334956669, 0.8325008856244516, 162.58128198806267, 156.89642216748794, 119.65783886435482, 3.4592256335583245,7, 
C3.34, 0.49207801262980627, 0.8334258194503656, 188.4263467683508, 58.20115095339245, 132.02470339797966, 3.6331023426215157,1, 
C3.35, 0.5097635374400536, 0.834170580857835, 162.18305537125823, 68.87856123796469, 119.46236526158522, 3.456400817988134,9, 
C3.36, 0.49504923226110287, 0.8354289417748922, 219.41683648063236, 128.67943077246503, 146.1304593241295, 3.821822810347861,7, 
C3.37, 0.5204925794110096, 0.836493966007559, 153.07685396986378, 128.30401459940822, 114.94775174256168, 3.390655425580883,10, 
C3.38, 0.5180633209182907, 0.8373664240782841, 163.1000928611191, 122.7776052288657, 119.9122633281466, 3.462870984414453,4, 
C3.39, 0.5168522435006213, 0.8385466369997018, 161.2073843642178, 27.42290059071804, 118.98277176526523, 3.4494592998955644,6, 
C3.40, 0.5224843560669031, 0.839473481049112, 218.5092961596679, 197.17668687097373, 145.72724091739323, 3.8165390641125705,2, 
C3.41, 0.5254831848079082, 0.8405240786163871, 158.54563127036857, 113.19370105893898, 117.66943048661165, 3.4304190361764113,4, 
C3.42, 0.5211070194091267, 0.8415909258225289, 170.2090679859629, 104.44079956797123, 123.37180688524859, 3.5123074842197792,10, 
C3.43, 0.5170008328637323, 0.8423984629023664, 185.67511827131665, 17.204584260257352, 130.736423621685, 3.6153397023688605,10, 
C3.44, 0.5279550607327211, 0.8433001073378407, 203.9504287212132, 110.56061281795769, 139.18012261519564, 3.7299847085594,1, 
C3.45, 0.5151466988664954, 0.844535034368479, 184.32111138462892, 80.04746390596708, 130.10006500707863, 3.606543410457507,5, 
C3.46, 0.5282540912576705, 0.8456061181371017, 217.65970335740138, 75.39770064384714, 145.3492589254027, 3.8115693753064646,9, 
C3.47, 0.5391624584166439, 0.8463981659533448, 201.5479211176634, 144.62804232825027, 138.08495220093943, 3.715299931177158,3, 
C3.48, 0.5322196311219667, 0.8473854069667909, 158.98570569252885, 45.330259141766014, 117.88707381195437, 3.4335532027732487,5, 
C3.49, 0.528775735809912, 0.8485934044263215, 214.2778733898091, 148.01340705215438, 143.839782763097, 3.7917532396579645,2, 
C3.50, 0.5552735970300565, 0.8493489440896281, 189.77980098154967, 170.0776797375523, 132.65617516727053, 3.6416924057597098,7, 
C3.51, 0.5370117597409781, 0.8503189439607317, 224.75289609937317, 18.93610262425329, 148.49015776109022, 3.852429660438057,3, 
C3.52, 0.5594509198901886, 0.8516482034043394, 162.78320715898607, 141.90445280933082, 119.75690105434315, 3.4605766647868945,6, 
C3.53, 0.546805554299436, 0.8523763367936467, 201.0730279710258, 40.999996516953765, 137.86796158988062, 3.7123606584293865,1, 
C3.54, 0.5348963103295137, 0.8535425462946863, 170.01549550821926, 61.11716093070581, 123.2782536403991, 3.5109310430969427,2, 
C3.55, 0.5520569945786055, 0.8543909516187783, 195.62453594868325, 146.73316216991168, 135.36603084600932, 3.6785903026741846,1, 
C3.56, 0.5604618246319759, 0.8557446516998405, 217.68906914951077, 69.31448141361933, 145.3623373179993, 3.8116959685334812,6, 
C3.57, 0.5607845580282552, 0.8566149926493362, 220.37865619518243, 6.307018568271627, 146.5572036011503, 3.827294612860156,7, 
C3.58, 0.5542755051458141, 0.8577051682293142, 207.44068635101013, 105.23450604927727, 140.76351617081102, 3.751033555896007,7, 
C3.59, 0.5627972901601819, 0.8585256896815394, 170.28324027718355, 37.54891058432043, 123.40765149416508, 3.5127477395611786,7, 
C3.60, 0.5537288767670239, 0.8595419785385777, 201.33743732063255, 43.605578786242944, 137.9887996926766, 3.713952978363404,3, 
C3.61, 0.566176721872644, 0.860513149268492, 196.07841834922291, 180.66024178720252, 135.57533373583857, 3.6814005608566296,6, 
C3.62, 0.5758739989048698, 0.8614964171740046, 169.628976414552, 36.580754026648684, 123.0913452183663, 3.50824370836572,2, 
C3.63, 0.5855301406245929, 0.8627892793467891, 168.1474608010591, 92.48168880291878, 122.37359090874892, 3.4980241037901196,1, 
C3.64, 0.5630263266519765, 0.8637904116078342, 173.33005337470993, 111.99101432610017, 124.87535362176848, 3.5334955214362895,2, 
C3.65, 0.5875187161258755, 0.864510698024964, 176.8027488491777, 40.54627705558045, 126.53776851406435, 3.556871094139232,3, 
C3.66, 0.5741533107412742, 0.8655434069639257, 188.38640531813996, 45.80555723153566, 132.0060580164985, 3.6327120483843354,4, 
C3.67, 0.5898565018563456, 0.8667852387472812, 216.1409601935004, 180.0419707512214, 144.67235408237948, 3.802608837287934,3, 
C3.68, 0.5866958826572325, 0.8678341553970925, 219.70030135882575, 143.60835645363883, 146.25630507232768, 3.8233221114675695,7, 
C3.69, 0.5788442050320838, 0.8687336049876442, 154.14139468806724, 18.428329024271775, 115.4800636578354, 3.398345895908486,2, 
C3.70, 0.5794900716114736, 0.8695875869593901, 171.72495035642706, 135.69484755395402, 124.10323196777918, 3.5225611115340776,9, 
C3.71, 0.5894694131205814, 0.8706248586484215, 153.3292878302631, 122.9361046000651, 115.07409713213933, 3.3923790308506634,4, 
